row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
summary,2025-01-01,SPY,,,,,,,0.00,,0,,,,,,,,,,0.5636,2024-12-30T17:48:00+00:00,631,1487
summary,2025-01-01,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.5806,2024-12-30T17:48:00+00:00,605,1636
summary,2025-01-02,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6109,2024-12-30T16:43:00+00:00,872,1910
trade,2025-01-02,NVDA,Long,2025-01-02T14:54:00+00:00,2025-01-02T15:56:00+00:00,137.0061,137.5437,2.19,1.18,0.003924,3720000,SessionClose,0.4007,0.1905,0.6128,0.4136,0.3042,0.4109,0.0442,0.4097,,,
summary,2025-01-02,NVDA,,,,,,,1.18,,1,,,,,,,,,,1.0000,2024-12-30T14:38:00+00:00,1123,2290
trade,2025-01-03,NVDA,Long,2025-01-03T15:09:00+00:00,2025-01-03T15:56:00+00:00,144.0382,142.8971,2.09,-2.38,-0.007922,2820000,SessionClose,0.5978,0.1264,0.4244,0.6154,0.6205,-0.5027,-0.0158,0.6205,,,
summary,2025-01-03,NVDA,,,,,,,-2.38,,1,,,,,,,,,,0.8993,2024-12-31T15:27:00+00:00,1512,2301
trade,2025-01-06,SPY,Long,2025-01-06T15:03:00+00:00,2025-01-06T15:56:00+00:00,598.3845,598.8753,0.50,0.25,0.000820,3180000,SessionClose,0.4068,0.2289,0.5221,0.3502,0.4817,0.4777,0.0610,0.4817,,,
summary,2025-01-06,SPY,,,,,,,0.25,,1,,,,,,,,,,0.7431,2025-01-03T16:03:00+00:00,962,1171
trade,2025-01-06,QQQ,Long,2025-01-06T14:31:00+00:00,2025-01-06T15:56:00+00:00,524.6724,527.4667,0.57,1.60,0.005326,5100000,SessionClose,0.4134,0.1954,0.5190,0.3469,0.5112,0.4013,-0.0123,0.5423,,,
summary,2025-01-06,QQQ,,,,,,,1.60,,1,,,,,,,,,,0.7286,2025-01-03T14:39:00+00:00,1036,1237
summary,2025-01-06,NVDA,,,,,,,0.00,,0,,,,,,,,,,1.0000,2025-01-03T14:32:00+00:00,1288,1351
summary,2025-01-07,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7280,2025-01-06T10:19:00+00:00,517,1426
summary,2025-01-07,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7862,2025-01-06T10:22:00+00:00,717,1546
summary,2025-01-07,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9246,2025-01-06T10:22:00+00:00,393,1188
summary,2025-01-08,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7862,2025-01-06T10:22:00+00:00,718,2410
summary,2025-01-08,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6023,2025-01-06T16:06:00+00:00,436,2088
summary,2025-01-08,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.8922,2025-01-06T09:53:00+00:00,1130,2641
summary,2025-01-08,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9246,2025-01-06T10:22:00+00:00,442,1769
summary,2025-01-09,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.9551,2025-01-06T15:45:00+00:00,239,1944
summary,2025-01-09,NVDA,,,,,,,0.00,,0,,,,,,,,,,1.0000,2025-01-06T14:36:00+00:00,607,2550
summary,2025-01-09,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9373,2025-01-06T14:43:00+00:00,307,1622
summary,2025-01-10,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.8735,2025-01-07T14:45:00+00:00,353,1754
summary,2025-01-10,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.4246,2025-01-08T15:03:00+00:00,217,2311
summary,2025-01-10,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.5984,2025-01-07T14:57:00+00:00,460,1537
summary,2025-01-13,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5794,2025-01-10T18:34:00+00:00,355,1155
summary,2025-01-13,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.9552,2025-01-10T15:46:00+00:00,564,1349
summary,2025-01-14,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7061,2025-01-13T10:34:00+00:00,1060,1593
summary,2025-01-14,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.6462,2025-01-13T15:48:00+00:00,950,1681
summary,2025-01-14,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.8004,2025-01-13T10:30:00+00:00,606,1124
summary,2025-01-15,SPY,,,,,,,0.00,,0,,,,,,,,,,0.5158,2025-01-13T18:34:00+00:00,1631,2278
summary,2025-01-15,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.7774,2025-01-13T10:32:00+00:00,1346,2051
trade,2025-01-15,NVDA,Long,2025-01-15T15:16:00+00:00,2025-01-15T15:56:00+00:00,134.0202,135.4344,2.24,3.16,0.010552,2400000,SessionClose,0.4164,0.3087,0.2265,0.3679,0.5767,0.5556,0.1335,0.5767,,,
summary,2025-01-15,NVDA,,,,,,,3.16,,1,,,,,,,,,,0.6462,2025-01-13T15:48:00+00:00,1491,2637
trade,2025-01-15,MSFT,Long,2025-01-15T14:41:00+00:00,2025-01-15T15:56:00+00:00,422.4117,425.1574,0.71,1.95,0.006500,4500000,SessionClose,0.4127,0.0392,0.5074,0.3604,0.4857,-0.3250,-0.1173,0.4736,,,
summary,2025-01-15,MSFT,,,,,,,1.95,,1,,,,,,,,,,0.8004,2025-01-13T10:30:00+00:00,1093,1718
summary,2025-01-16,SPY,,,,,,,0.00,,0,,,,,,,,,,0.8841,2025-01-13T15:46:00+00:00,2101,2829
summary,2025-01-16,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.9504,2025-01-13T15:49:00+00:00,2172,2990
summary,2025-01-16,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.7367,2025-01-13T17:19:00+00:00,1539,2480
summary,2025-01-16,NVDA,,,,,,,0.00,,0,,,,,,,,,,1.0000,2025-01-13T14:30:00+00:00,2198,3267
summary,2025-01-16,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.8481,2025-01-13T14:37:00+00:00,1435,2170
summary,2025-01-17,SPY,,,,,,,0.00,,0,,,,,,,,,,0.5382,2025-01-15T13:39:00+00:00,1977,2813
trade,2025-01-17,NVDA,Long,2025-01-17T15:59:00+00:00,2025-01-17T16:00:00+00:00,137.9064,138.0236,2.18,0.26,0.000850,60000,SessionClose,0.4045,0.4600,-0.0069,0.3885,0.5737,0.5472,0.3885,0.5737,,,
summary,2025-01-17,NVDA,,,,,,,0.26,,1,,,,,,,,,,0.8394,2025-01-14T14:38:00+00:00,1844,3265
summary,2025-01-17,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.7440,2025-01-14T14:36:00+00:00,1471,2203
summary,2025-01-20,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5034,2025-01-17T15:58:00+00:00,48,547
summary,2025-01-20,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.9584,2025-01-17T15:40:00+00:00,522,630
summary,2025-01-20,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.3890,2025-01-17T17:58:00+00:00,53,455
summary,2025-01-21,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6102,2025-01-21T10:29:00+00:00,444,625
summary,2025-01-21,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6231,2025-01-21T10:33:00+00:00,445,676
summary,2025-01-21,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5281,2025-01-21T20:55:00+00:00,141,687
summary,2025-01-21,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.7674,2025-01-21T10:37:00+00:00,196,512
summary,2025-01-22,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6102,2025-01-21T10:29:00+00:00,1125,1466
trade,2025-01-22,MSFT,Long,2025-01-22T15:00:00+00:00,2025-01-22T15:56:00+00:00,441.4224,441.3226,0.68,-0.07,-0.000226,3360000,SessionClose,0.5753,0.1324,0.5167,0.4686,0.8082,-0.4525,-0.0695,0.7313,,,
summary,2025-01-22,MSFT,,,,,,,-0.07,,1,,,,,,,,,,0.7674,2025-01-21T10:37:00+00:00,903,1282
summary,2025-01-23,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6231,2025-01-21T10:33:00+00:00,1751,2437
trade,2025-01-23,NVDA,Long,2025-01-23T15:12:00+00:00,2025-01-23T15:56:00+00:00,145.3874,145.9713,2.07,1.21,0.004016,2640000,SessionClose,0.4024,0.1864,0.3681,0.4327,0.3531,-0.1577,0.1604,0.3531,,,
summary,2025-01-23,NVDA,,,,,,,1.21,,1,,,,,,,,,,0.6847,2025-01-21T09:07:00+00:00,1975,2636
summary,2025-01-23,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.7674,2025-01-21T10:37:00+00:00,1391,1960
summary,2025-01-24,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6095,2025-01-21T20:55:00+00:00,1747,2970
summary,2025-01-24,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.8937,2025-01-21T14:48:00+00:00,2315,3265
summary,2025-01-27,SPY,,,,,,,0.00,,0,,,,,,,,,,0.3325,2025-01-24T16:51:00+00:00,55,1223
summary,2025-01-27,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.6263,2025-01-24T14:54:00+00:00,169,1351
summary,2025-01-27,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9095,2025-01-24T14:46:00+00:00,442,1161
trade,2025-01-28,SPY,Long,2025-01-28T15:21:00+00:00,2025-01-28T15:56:00+00:00,601.2353,602.5142,0.50,0.64,0.002127,2100000,SessionClose,0.4317,0.3978,0.5472,0.3885,0.4796,0.4601,0.3465,0.4796,,,
trade,2025-01-28,SPY,Long,2025-01-28T15:59:00+00:00,2025-01-28T16:00:00+00:00,603.1409,602.8741,0.50,-0.13,-0.000442,60000,SessionClose,0.4073,0.4062,0.5549,0.3465,0.4796,0.5442,0.3465,0.4796,,,
summary,2025-01-28,SPY,,,,,,,0.51,,2,,,,,,,,,,0.5299,2025-01-27T14:39:00+00:00,1015,1563
trade,2025-01-28,MSFT,Long,2025-01-28T15:01:00+00:00,2025-01-28T15:56:00+00:00,435.5456,440.4628,0.69,3.39,0.011290,3300000,SessionClose,0.4798,0.3709,0.0602,0.4063,0.7666,-0.0036,0.2354,0.7666,,,
trade,2025-01-28,MSFT,Long,2025-01-28T15:58:00+00:00,2025-01-28T15:59:00+00:00,441.1273,441.2926,0.68,0.11,0.000375,60000,SessionClose,0.4045,0.4268,0.3328,0.2354,0.7666,0.5558,0.2354,0.7666,,,
summary,2025-01-28,MSFT,,,,,,,3.51,,2,,,,,,,,,,0.7468,2025-01-27T13:18:00+00:00,1065,1397
summary,2025-01-29,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6195,2025-01-27T14:58:00+00:00,1611,2516
summary,2025-01-29,NVDA,,,,,,,0.00,,0,,,,,,,,,,1.0000,2025-01-27T09:06:00+00:00,1334,2641
summary,2025-01-30,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7437,2025-01-27T15:42:00+00:00,1776,2793
trade,2025-01-30,AAPL,Long,2025-01-30T14:31:00+00:00,2025-01-30T15:01:00+00:00,238.9267,238.9783,1.26,0.07,0.000216,1800000,ScoreExit,0.3824,-0.0605,0.5140,0.4149,0.2737,-0.5504,-0.0872,0.1560,,,
summary,2025-01-30,AAPL,,,,,,,0.07,,1,,,,,,,,,,1.0000,2025-01-27T14:31:00+00:00,2239,2895
summary,2025-01-30,NVDA,,,,,,,0.00,,0,,,,,,,,,,1.0000,2025-01-27T14:31:00+00:00,1792,3271
summary,2025-01-30,MSFT,,,,,,,0.00,,0,,,,,,,,,,1.0000,2025-01-27T14:37:00+00:00,1354,2627
summary,2025-01-31,SPY,,,,,,,0.00,,0,,,,,,,,,,0.9229,2025-01-28T16:00:00+00:00,1644,2713
summary,2025-01-31,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.8932,2025-01-28T15:05:00+00:00,2188,3032
summary,2025-01-31,AAPL,,,,,,,0.00,,0,,,,,,,,,,1.0000,2025-01-28T14:34:00+00:00,1778,2941
summary,2025-01-31,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9509,2025-01-28T15:58:00+00:00,808,2808
summary,2025-02-03,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.9124,2025-01-31T16:02:00+00:00,320,1281
summary,2025-02-03,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.1736,2025-02-03T15:30:00+00:00,39,1274
trade,2025-02-03,NVDA,Long,2025-02-03T15:22:00+00:00,2025-02-03T15:56:00+00:00,114.9795,117.2598,2.61,5.96,0.019832,2040000,SessionClose,0.4263,0.5158,0.5526,0.4517,0.3333,0.0823,0.6793,0.3333,,,
trade,2025-02-03,NVDA,Long,2025-02-03T15:58:00+00:00,2025-02-03T15:59:00+00:00,117.7103,117.9146,2.55,0.52,0.001736,60000,SessionClose,0.5546,0.5630,0.4697,0.6793,0.3333,0.5545,0.6793,0.3333,,,
summary,2025-02-03,NVDA,,,,,,,6.48,,2,,,,,,,,,,1.0000,2025-01-31T14:41:00+00:00,335,1351
trade,2025-02-04,SPY,Long,2025-02-04T15:03:00+00:00,2025-02-04T15:56:00+00:00,599.8249,600.5848,0.50,0.38,0.001267,3180000,SessionClose,0.4043,0.0659,0.4865,0.3724,0.4407,0.0862,-0.1276,0.4460,,,
summary,2025-02-04,SPY,,,,,,,0.38,,1,,,,,,,,,,0.6326,2025-02-03T15:42:00+00:00,1073,1544
summary,2025-02-04,NVDA,,,,,,,0.00,,0,,,,,,,,,,1.0000,2025-02-03T09:02:00+00:00,1266,1680
trade,2025-02-04,MSFT,Long,2025-02-04T15:38:00+00:00,2025-02-04T15:56:00+00:00,413.7591,412.8311,0.73,-0.67,-0.002243,1080000,SessionClose,0.4325,0.1321,0.5584,0.3891,0.4772,-0.5579,0.1067,0.4130,,,
summary,2025-02-04,MSFT,,,,,,,-0.67,,1,,,,,,,,,,0.7008,2025-02-03T10:33:00+00:00,872,1372
summary,2025-02-05,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7134,2025-02-03T10:32:00+00:00,1802,2525
