row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
trade,2023-01-06,SPY,Long,2023-01-06T15:46:00+00:00,2023-01-06T15:56:00+00:00,384.4703,385.0494,0.78,0.45,0.001506,600000,SessionClose,0.4362,0.4280,-0.1692,0.5174,0.4757,0.3581,0.4158,0.4757,,,
summary,2023-01-06,SPY,,,,,,,0.45,,1,,,,,,,,,,0.7856,2023-01-03T14:41:00+00:00,1316,2893
trade,2023-01-06,QQQ,Long,2023-01-06T15:46:00+00:00,2023-01-06T15:56:00+00:00,264.6594,265.2854,1.13,0.71,0.002365,600000,SessionClose,0.4049,0.4513,-0.2509,0.5113,0.4106,0.3194,0.4502,0.4976,,,
summary,2023-01-06,QQQ,,,,,,,0.71,,1,,,,,,,,,,0.9208,2023-01-03T14:41:00+00:00,1215,2977
summary,2023-01-06,AAPL,,,,,,,0.00,,0,,,,,,,,,,1.0000,2023-01-03T14:41:00+00:00,1460,2956
trade,2023-01-06,NVDA,Long,2023-01-06T15:46:00+00:00,2023-01-06T15:56:00+00:00,144.0482,145.1514,2.08,2.29,0.007659,600000,SessionClose,0.5152,0.5433,0.1183,0.6482,0.3816,0.1054,0.6071,0.5618,,,
trade,2023-01-06,NVDA,Long,2023-01-06T15:58:00+00:00,2023-01-06T15:59:00+00:00,145.4186,145.5113,2.06,0.19,0.000638,60000,SessionClose,0.5656,0.5806,0.3278,0.6071,0.5618,0.4782,0.6071,0.5618,,,
summary,2023-01-06,NVDA,,,,,,,2.49,,2,,,,,,,,,,1.0000,2023-01-03T14:38:00+00:00,1062,2358
summary,2023-01-06,MSFT,,,,,,,0.00,,0,,,,,,,,,,1.0000,2023-01-03T14:33:00+00:00,245,2477
summary,2023-01-09,SPY,,,,,,,0.00,,0,,,,,,,,,,0.9549,2023-01-06T15:49:00+00:00,940,1148
trade,2023-01-09,QQQ,Long,2023-01-09T14:51:00+00:00,2023-01-09T15:56:00+00:00,272.8068,274.6226,1.10,2.00,0.006656,3900000,SessionClose,0.5633,0.1947,0.5574,0.5052,0.6815,0.4321,-0.0577,0.6201,,,
summary,2023-01-09,QQQ,,,,,,,2.00,,1,,,,,,,,,,0.9536,2023-01-06T15:58:00+00:00,992,1147
trade,2023-01-09,AAPL,Long,2023-01-09T14:56:00+00:00,2023-01-09T15:56:00+00:00,131.8095,132.9651,2.28,2.63,0.008767,3600000,SessionClose,0.5805,0.2333,0.5662,0.5184,0.7096,0.3900,0.0001,0.6477,,,
summary,2023-01-09,AAPL,,,,,,,2.63,,1,,,,,,,,,,1.0000,2023-01-06T14:34:00+00:00,983,1143
trade,2023-01-09,NVDA,Long,2023-01-09T14:46:00+00:00,2023-01-09T15:56:00+00:00,154.4613,159.6171,1.94,10.02,0.033379,4200000,SessionClose,0.7936,0.3650,0.6293,0.7178,1.0000,0.4806,0.0372,0.9823,,,
summary,2023-01-09,NVDA,,,,,,,10.02,,1,,,,,,,,,,0.9604,2023-01-06T15:53:00+00:00,929,1041
