row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
summary,2024-01-01,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.3427,2023-12-29T18:49:00+00:00,117,518
summary,2024-01-01,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.2949,2023-12-29T20:28:00+00:00,33,543
summary,2024-01-01,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.6487,2023-12-29T18:49:00+00:00,155,555
summary,2024-01-01,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.4066,2023-12-29T14:51:00+00:00,185,464
summary,2024-01-02,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.3472,2024-01-02T20:58:00+00:00,74,658
summary,2024-01-02,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6820,2024-01-02T10:21:00+00:00,119,636
summary,2024-01-02,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.6141,2024-01-02T13:03:00+00:00,270,618
summary,2024-01-03,SPY,,,,,,,0.00,,0,,,,,,,,,,0.3936,2024-01-02T16:49:00+00:00,374,1444
summary,2024-01-03,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.3555,2024-01-02T21:03:00+00:00,181,1490
summary,2024-01-03,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6820,2024-01-02T10:21:00+00:00,215,1436
trade,2024-01-03,MSFT,Long,2024-01-03T14:31:00+00:00,2024-01-03T15:56:00+00:00,369.4858,371.7684,0.81,1.85,0.006178,5100000,SessionClose,0.4302,0.2451,0.5383,0.5016,0.2514,0.4106,0.1031,0.4737,,,
summary,2024-01-03,MSFT,,,,,,,1.85,,1,,,,,,,,,,0.7667,2024-01-02T13:01:00+00:00,504,1134
summary,2024-01-05,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4678,2024-01-02T17:00:00+00:00,542,2805
summary,2024-01-05,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.7542,2024-01-02T14:32:00+00:00,100,2729
