row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
trade,2023-03-06,SPY,Long,2023-03-06T15:41:00+00:00,2023-03-06T15:56:00+00:00,406.8363,406.8136,0.74,-0.02,-0.000056,900000,SessionClose,0.3773,0.0521,-0.0411,0.4026,0.4662,-0.1910,-0.1144,0.4662,,,
summary,2023-03-06,SPY,,,,,,,-0.02,,1,,,,,,,,,,0.6287,2023-03-03T15:29:00+00:00,950,1161
trade,2023-03-06,QQQ,Long,2023-03-06T15:16:00+00:00,2023-03-06T15:56:00+00:00,302.2154,303.2843,0.99,1.06,0.003537,2400000,SessionClose,0.4694,0.2847,0.5577,0.4078,0.5630,0.1088,0.1749,0.5630,,,
summary,2023-03-06,QQQ,,,,,,,1.06,,1,,,,,,,,,,0.8841,2023-03-03T15:32:00+00:00,949,1159
trade,2023-03-06,AAPL,Long,2023-03-06T14:36:00+00:00,2023-03-06T15:56:00+00:00,154.4659,155.2889,1.94,1.60,0.005328,4800000,SessionClose,0.4988,0.2047,0.5026,0.4039,0.6874,0.0391,-0.0236,0.7165,,,
summary,2023-03-06,AAPL,,,,,,,1.60,,1,,,,,,,,,,0.9982,2023-03-03T14:41:00+00:00,1049,1153
trade,2023-03-06,NVDA,Long,2023-03-06T15:21:00+00:00,2023-03-06T15:56:00+00:00,239.7929,242.2365,1.25,3.06,0.010190,2100000,SessionClose,0.6175,0.5748,0.5626,0.5389,0.7931,0.5199,0.4747,0.7931,,,
trade,2023-03-06,NVDA,Long,2023-03-06T15:58:00+00:00,2023-03-06T15:59:00+00:00,242.4835,241.8566,1.24,-0.78,-0.002585,60000,SessionClose,0.5755,0.4986,0.5273,0.4747,0.7931,-0.2413,0.4747,0.7931,,,
summary,2023-03-06,NVDA,,,,,,,2.28,,2,,,,,,,,,,0.6780,2023-03-03T17:58:00+00:00,770,1098
summary,2023-03-06,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9232,2023-03-03T14:46:00+00:00,741,963
