row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_reason,candle_pattern,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
trade,2024-02-01,AMZN,Long,2024-02-01T14:58:00+00:00,2024-02-01T15:38:00+00:00,158.3225,157.9220,49.74,-19.92,-0.002529,2400000,ScoreExit,window:candle reversal,shooting_star,0.3909,-0.0940,0.4312,0.4734,0.2122,-0.5202,-0.0716,0.0032,,,
summary,2024-02-01,AMZN,,,,,,,-19.92,,1,,,,,,,,,,,,0.6533,2024-01-29T16:56:00+00:00,974,2903
trade,2024-02-02,QQQ,Long,2024-02-02T14:46:00+00:00,2024-02-02T15:56:00+00:00,426.1528,427.1268,18.48,18.00,0.002286,4200000,SessionClose,window:candle reversal,shooting_star,0.3514,0.2426,0.5676,0.3684,0.2454,0.3489,0.2069,0.2787,,,
summary,2024-02-02,QQQ,,,,,,,18.00,,1,,,,,,,,,,,,0.4885,2024-02-01T21:49:00+00:00,914,3098
trade,2024-02-02,AAPL,Long,2024-02-02T15:11:00+00:00,2024-02-02T15:56:00+00:00,183.1299,185.5293,43.00,103.18,0.013102,2700000,SessionClose,window:5m thrust,hammer,0.4306,0.4551,0.3482,0.5364,0.2464,0.5406,0.4848,0.3673,,,
trade,2024-02-02,AAPL,Long,2024-02-02T15:58:00+00:00,2024-02-02T15:59:00+00:00,185.9808,185.4993,42.76,-20.59,-0.002589,60000,SessionClose,window:strong core,,0.4752,0.4137,0.5813,0.4848,0.4206,0.1427,0.4848,0.3617,,,
summary,2024-02-02,AAPL,,,,,,,82.59,,2,,,,,,,,,,,,0.5170,2024-02-02T16:13:00+00:00,507,2877
trade,2024-02-02,MSFT,Long,2024-02-02T14:42:00+00:00,2024-02-02T15:56:00+00:00,407.7307,408.4124,19.09,13.01,0.001672,4440000,SessionClose,window:strong core,hammer,0.3944,0.0172,0.3228,0.4455,0.3161,-0.0578,-0.1227,0.3220,,,
summary,2024-02-02,MSFT,,,,,,,13.01,,1,,,,,,,,,,,,0.8398,2024-01-30T23:08:00+00:00,1051,2855
summary,2024-02-02,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.9005,2024-01-30T14:48:00+00:00,1432,3035
summary,2024-02-05,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.9324,2024-02-02T15:44:00+00:00,872,1244
summary,2024-02-05,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2024-02-02T14:31:00+00:00,1094,1237
summary,2024-02-05,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2024-02-02T14:34:00+00:00,535,1051
summary,2024-02-05,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2024-02-02T14:36:00+00:00,624,1235
summary,2024-02-06,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7066,2024-02-05T10:34:00+00:00,853,1527
trade,2024-02-06,AAPL,Long,2024-02-06T14:48:00+00:00,2024-02-06T15:39:00+00:00,188.5115,187.8486,42.02,-27.85,-0.003517,3060000,ScoreExit,window:candle reversal,shooting_star,0.3120,-0.0602,0.5135,0.2451,0.3788,-0.3475,-0.1607,0.2364,,,
summary,2024-02-06,AAPL,,,,,,,-27.85,,1,,,,,,,,,,,,0.6080,2024-02-05T17:44:00+00:00,984,1385
summary,2024-02-06,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.4706,2024-02-05T09:43:00+00:00,352,1205
summary,2024-02-06,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.6153,2024-02-05T17:29:00+00:00,572,1413
trade,2024-02-07,QQQ,Long,2024-02-07T15:21:00+00:00,2024-02-07T15:56:00+00:00,431.4344,431.8254,18.35,7.17,0.000906,2100000,SessionClose,window:strong core,shooting_star,0.3867,0.0868,0.3525,0.4032,0.3652,-0.5021,0.0457,0.3652,,,
summary,2024-02-07,QQQ,,,,,,,7.17,,1,,,,,,,,,,,,0.7066,2024-02-05T10:34:00+00:00,1444,2354
summary,2024-02-07,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6080,2024-02-05T17:44:00+00:00,1568,2148
trade,2024-02-07,MSFT,Long,2024-02-07T14:31:00+00:00,2024-02-07T15:56:00+00:00,408.2924,410.9317,19.37,51.12,0.006464,5100000,SessionClose,window:candle reversal,shooting_star,0.3078,0.0845,0.4216,0.2779,0.3297,-0.5423,0.0232,0.4159,,,
summary,2024-02-07,MSFT,,,,,,,51.12,,1,,,,,,,,,,,,0.4706,2024-02-05T09:43:00+00:00,851,1817
summary,2024-02-07,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.6153,2024-02-05T17:29:00+00:00,954,2079
summary,2024-02-08,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5079,2024-02-05T19:46:00+00:00,1941,2878
summary,2024-02-08,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.8982,2024-02-05T15:14:00+00:00,1765,2556
trade,2024-02-08,MSFT,Long,2024-02-08T14:42:00+00:00,2024-02-08T15:01:00+00:00,415.1295,413.4809,19.16,-31.59,-0.003971,1140000,ScoreExit,window:strong core,three_outside_up,0.3791,-0.0546,0.4142,0.4014,0.3228,-0.3217,-0.2090,0.3432,,,
summary,2024-02-08,MSFT,,,,,,,-31.59,,1,,,,,,,,,,,,0.4693,2024-02-07T15:29:00+00:00,1197,2309
trade,2024-02-08,AMZN,Long,2024-02-08T15:16:00+00:00,2024-02-08T15:56:00+00:00,171.2514,170.8397,46.30,-19.06,-0.002404,2400000,SessionClose,window:candle reversal,shooting_star,0.3775,0.1420,0.5604,0.3987,0.2740,-0.2515,0.1415,0.2740,,,
summary,2024-02-08,AMZN,,,,,,,-19.06,,1,,,,,,,,,,,,0.6638,2024-02-05T17:13:00+00:00,1361,2527
trade,2024-02-09,QQQ,Long,2024-02-09T15:36:00+00:00,2024-02-09T15:56:00+00:00,435.9657,435.6943,18.16,-4.93,-0.000623,1200000,SessionClose,window:candle reversal,shooting_star,0.3569,0.2385,0.5454,0.3671,0.2737,-0.3713,0.3226,0.2737,,,
summary,2024-02-09,QQQ,,,,,,,-4.93,,1,,,,,,,,,,,,0.4965,2024-02-07T15:29:00+00:00,1936,2844
summary,2024-02-09,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.9017,2024-02-06T14:46:00+00:00,1422,2470
trade,2024-02-09,MSFT,Long,2024-02-09T15:21:00+00:00,2024-02-09T15:56:00+00:00,418.4005,418.2395,18.97,-3.05,-0.000385,2100000,SessionClose,window:strong core,shooting_star,0.4079,0.1856,0.5034,0.4189,0.3541,-0.5373,0.2218,0.3541,,,
summary,2024-02-09,MSFT,,,,,,,-3.05,,1,,,,,,,,,,,,0.5066,2024-02-07T15:29:00+00:00,1547,2224
