row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
summary,2022-01-03,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4817,2022-01-03T10:38:00+00:00,620,1128
trade,2022-01-03,QQQ,Long,2022-01-03T14:38:00+00:00,2022-01-03T14:46:00+00:00,401.5054,400.0150,0.75,-1.11,-0.003712,480000,ScoreExit,0.4135,-0.1286,0.5492,0.3747,0.4458,-0.5059,-0.2814,0.3029,,,
summary,2022-01-03,QQQ,,,,,,,-1.11,,1,,,,,,,,,,0.4239,2022-01-03T18:44:00+00:00,530,1105
trade,2022-01-03,AAPL,Long,2022-01-03T14:31:00+00:00,2022-01-03T15:56:00+00:00,178.1084,180.8857,1.68,4.68,0.015593,5100000,SessionClose,0.4024,0.1058,0.4548,0.4053,0.3790,-0.3346,-0.0632,0.5907,,,
summary,2022-01-03,AAPL,,,,,,,4.68,,1,,,,,,,,,,0.5825,2022-01-03T14:41:00+00:00,588,1134
trade,2022-01-03,NVDA,Long,2022-01-03T15:58:00+00:00,2022-01-03T15:59:00+00:00,305.2315,304.8835,0.94,-0.33,-0.001140,60000,SessionClose,0.5016,0.4764,0.3478,0.3539,0.8482,0.0961,0.3539,0.8482,,,
summary,2022-01-03,NVDA,,,,,,,-0.33,,1,,,,,,,,,,1.0000,2021-12-31T14:41:00+00:00,536,1076
summary,2022-01-03,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.5237,2022-01-03T09:03:00+00:00,269,966
summary,2022-01-04,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7453,2022-01-03T10:30:00+00:00,863,1485
summary,2022-01-04,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7302,2022-01-03T10:22:00+00:00,757,1449
summary,2022-01-04,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6989,2022-01-03T14:41:00+00:00,907,1527
summary,2022-01-04,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.7860,2022-01-03T14:35:00+00:00,554,1357
summary,2022-01-04,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.5301,2022-01-03T11:01:00+00:00,383,1154
summary,2022-01-05,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7453,2022-01-03T10:30:00+00:00,997,2336
summary,2022-01-05,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7302,2022-01-03T10:22:00+00:00,757,2270
summary,2022-01-05,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6989,2022-01-03T14:41:00+00:00,907,2311
summary,2022-01-05,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.7860,2022-01-03T14:35:00+00:00,554,2135
summary,2022-01-05,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.5301,2022-01-03T11:01:00+00:00,383,1745
summary,2022-01-06,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4812,2022-01-03T14:37:00+00:00,1039,2996
summary,2022-01-06,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6862,2022-01-03T14:37:00+00:00,667,2922
summary,2022-01-06,AAPL,,,,,,,0.00,,0,,,,,,,,,,1.0000,2022-01-03T14:36:00+00:00,824,2962
trade,2022-01-06,NVDA,Long,2022-01-06T15:56:00+00:00,2022-01-06T15:57:00+00:00,280.2791,280.2409,0.64,-0.02,-0.000136,60000,SessionClose,0.4225,0.4394,0.3509,0.5853,0.1206,0.5203,0.5853,0.1206,,,
trade,2022-01-06,NVDA,Long,2022-01-06T15:59:00+00:00,2022-01-06T16:00:00+00:00,283.1799,282.1802,0.63,-0.63,-0.003530,60000,SessionClose,0.4504,0.4305,0.6301,0.5853,0.1206,0.4315,0.5853,0.1206,,,
summary,2022-01-06,NVDA,,,,,,,-0.65,,2,,,,,,,,,,1.0000,2022-01-03T14:31:00+00:00,542,2765
summary,2022-01-06,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.6808,2022-01-03T14:31:00+00:00,383,2340
summary,2022-01-07,SPY,,,,,,,0.00,,0,,,,,,,,,,0.3666,2022-01-04T14:41:00+00:00,252,3033
summary,2022-01-07,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4337,2022-01-04T20:49:00+00:00,232,2972
summary,2022-01-07,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5878,2022-01-04T14:56:00+00:00,25,2940
summary,2022-01-07,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.6659,2022-01-04T20:38:00+00:00,652,2779
summary,2022-01-07,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.4025,2022-01-04T20:49:00+00:00,25,2413
summary,2022-01-10,SPY,,,,,,,0.00,,0,,,,,,,,,,0.5650,2022-01-07T16:54:00+00:00,250,1132
summary,2022-01-10,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.9103,2022-01-07T14:45:00+00:00,253,1130
summary,2022-01-10,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.9397,2022-01-07T14:45:00+00:00,375,1130
summary,2022-01-10,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.9115,2022-01-07T14:45:00+00:00,298,1143
summary,2022-01-10,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.8884,2022-01-07T14:58:00+00:00,444,985
summary,2022-01-11,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6013,2022-01-10T19:08:00+00:00,965,1534
summary,2022-01-11,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6264,2022-01-10T18:23:00+00:00,977,1546
summary,2022-01-11,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6306,2022-01-10T18:18:00+00:00,911,1472
summary,2022-01-11,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.7834,2022-01-10T18:52:00+00:00,914,1479
summary,2022-01-11,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.6719,2022-01-10T18:24:00+00:00,727,1203
summary,2022-01-12,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6013,2022-01-10T19:08:00+00:00,1538,2339
summary,2022-01-12,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6264,2022-01-10T18:23:00+00:00,1585,2400
summary,2022-01-12,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6306,2022-01-10T18:18:00+00:00,1501,2282
summary,2022-01-12,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.7834,2022-01-10T18:52:00+00:00,1460,2202
summary,2022-01-12,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.6719,2022-01-10T18:24:00+00:00,1153,1824
summary,2022-01-13,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6112,2022-01-10T20:58:00+00:00,1965,2904
summary,2022-01-13,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6409,2022-01-10T20:55:00+00:00,2012,2979
trade,2022-01-13,AAPL,Long,2022-01-13T14:36:00+00:00,2022-01-13T15:01:00+00:00,176.3679,175.9922,1.70,-0.64,-0.002130,1500000,ScoreExit,0.3696,-0.1102,0.5549,0.3899,0.2674,-0.2482,-0.2430,0.2016,,,
summary,2022-01-13,AAPL,,,,,,,-0.64,,1,,,,,,,,,,0.8562,2022-01-10T14:50:00+00:00,1942,2804
summary,2022-01-13,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.7841,2022-01-10T16:26:00+00:00,1796,2685
summary,2022-01-13,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.6708,2022-01-10T18:24:00+00:00,1358,2270
summary,2022-01-14,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6648,2022-01-11T16:37:00+00:00,1547,2859
summary,2022-01-14,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.8952,2022-01-11T15:05:00+00:00,1561,2994
trade,2022-01-14,AAPL,Long,2022-01-14T14:36:00+00:00,2022-01-14T15:52:00+00:00,172.2667,172.1632,1.74,-0.18,-0.000600,4560000,MaxHoldTimeout,0.3713,0.0000,0.5300,0.4795,0.1021,-0.0697,-0.1758,-0.0217,,,
summary,2022-01-14,AAPL,,,,,,,-0.18,,1,,,,,,,,,,0.7807,2022-01-11T16:36:00+00:00,1484,2790
trade,2022-01-14,NVDA,Long,2022-01-14T14:31:00+00:00,2022-01-14T15:31:00+00:00,263.9041,268.3095,1.14,5.01,0.016693,3600000,ScoreExit,0.4216,-0.0853,0.5449,0.4991,0.2253,-0.5657,-0.1048,0.1139,,,
summary,2022-01-14,NVDA,,,,,,,5.01,,1,,,,,,,,,,1.0000,2022-01-11T14:36:00+00:00,1466,2655
trade,2022-01-14,MSFT,Long,2022-01-14T14:40:00+00:00,2022-01-14T15:56:00+00:00,306.9890,308.3725,0.98,1.35,0.004507,4560000,SessionClose,0.4149,0.0000,0.5501,0.5643,0.0711,0.4906,-0.0185,-0.0044,,,
summary,2022-01-14,MSFT,,,,,,,1.35,,1,,,,,,,,,,0.8885,2022-01-11T15:05:00+00:00,1081,2396
summary,2022-01-17,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7865,2022-01-14T14:55:00+00:00,260,492
summary,2022-01-17,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.9074,2022-01-14T14:40:00+00:00,283,474
summary,2022-01-17,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.8954,2022-01-14T14:55:00+00:00,226,475
summary,2022-01-17,NVDA,,,,,,,0.00,,0,,,,,,,,,,1.0000,2022-01-14T14:31:00+00:00,252,477
summary,2022-01-17,MSFT,,,,,,,0.00,,0,,,,,,,,,,1.0000,2022-01-14T14:39:00+00:00,366,455
summary,2022-01-18,SPY,,,,,,,0.00,,0,,,,,,,,,,0.5522,2022-01-18T10:29:00+00:00,216,680
trade,2022-01-18,QQQ,Long,2022-01-18T15:06:00+00:00,2022-01-18T15:38:00+00:00,374.3373,374.2427,0.80,-0.08,-0.000253,1920000,ScoreExit,0.4064,-0.0718,0.5204,0.3908,0.3997,-0.5030,-0.0976,0.1237,,,
summary,2022-01-18,QQQ,,,,,,,-0.08,,1,,,,,,,,,,0.5905,2022-01-18T15:09:00+00:00,203,701
summary,2022-01-18,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6706,2022-01-18T10:13:00+00:00,202,660
trade,2022-01-18,NVDA,Long,2022-01-18T15:06:00+00:00,2022-01-18T15:34:00+00:00,263.5190,262.8461,0.91,-0.61,-0.002554,1680000,ScoreExit,0.5655,-0.0875,0.5035,0.3586,1.0000,-0.5601,-0.0881,0.0711,,,
summary,2022-01-18,NVDA,,,,,,,-0.61,,1,,,,,,,,,,0.7133,2022-01-18T10:26:00+00:00,248,614
summary,2022-01-18,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.6567,2022-01-18T15:05:00+00:00,196,600
summary,2022-01-19,SPY,,,,,,,0.00,,0,,,,,,,,,,0.5522,2022-01-18T10:29:00+00:00,613,1555
trade,2022-01-19,QQQ,Long,2022-01-19T14:53:00+00:00,2022-01-19T15:21:00+00:00,374.0872,373.1230,0.80,-0.77,-0.002577,1680000,ScoreExit,0.4091,-0.1124,0.4471,0.3759,0.4629,-0.5002,-0.1769,0.1458,,,
summary,2022-01-19,QQQ,,,,,,,-0.77,,1,,,,,,,,,,0.5905,2022-01-18T15:09:00+00:00,559,1592
trade,2022-01-19,AAPL,Long,2022-01-19T14:56:00+00:00,2022-01-19T15:17:00+00:00,170.6312,170.4638,1.76,-0.29,-0.000981,1260000,ScoreExit,0.3544,-0.0501,0.4898,0.3546,0.3090,-0.4013,-0.0312,0.0291,,,
summary,2022-01-19,AAPL,,,,,,,-0.29,,1,,,,,,,,,,0.6706,2022-01-18T10:13:00+00:00,415,1469
trade,2022-01-19,NVDA,Long,2022-01-19T14:36:00+00:00,2022-01-19T15:09:00+00:00,262.1936,261.9180,1.14,-0.31,-0.001051,1980000,ScoreExit,0.5245,-0.0582,0.2423,0.4945,0.6786,-0.5696,-0.1007,0.1972,,,
summary,2022-01-19,NVDA,,,,,,,-0.31,,1,,,,,,,,,,0.7133,2022-01-18T10:26:00+00:00,455,1403
trade,2022-01-19,MSFT,Long,2022-01-19T15:05:00+00:00,2022-01-19T15:37:00+00:00,312.7888,309.8230,0.96,-2.85,-0.009482,1920000,ScoreExit,0.4174,-0.0513,-0.2657,0.4584,0.5630,-0.4777,-0.2874,0.5630,,,
summary,2022-01-19,MSFT,,,,,,,-2.85,,1,,,,,,,,,,0.7230,2022-01-19T14:57:00+00:00,578,1315
summary,2022-01-20,SPY,,,,,,,0.00,,0,,,,,,,,,,0.5522,2022-01-18T10:29:00+00:00,775,2458
summary,2022-01-20,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.5905,2022-01-18T15:09:00+00:00,736,2509
trade,2022-01-20,AAPL,Long,2022-01-20T14:43:00+00:00,2022-01-20T15:56:00+00:00,168.2255,169.2143,1.78,1.76,0.005878,4380000,SessionClose,0.3525,0.1033,0.5781,0.4501,0.0821,0.1362,0.0330,0.2331,,,
summary,2022-01-20,AAPL,,,,,,,1.76,,1,,,,,,,,,,0.6706,2022-01-18T10:13:00+00:00,581,2328
summary,2022-01-20,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.7133,2022-01-18T10:26:00+00:00,455,2212
summary,2022-01-20,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.7230,2022-01-19T14:57:00+00:00,916,2047
summary,2022-01-21,SPY,,,,,,,0.00,,0,,,,,,,,,,0.5178,2022-01-18T15:10:00+00:00,552,3098
summary,2022-01-21,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.8957,2022-01-18T15:10:00+00:00,563,3134
summary,2022-01-21,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.7414,2022-01-18T15:29:00+00:00,392,2981
summary,2022-01-21,NVDA,,,,,,,0.00,,0,,,,,,,,,,1.0000,2022-01-18T14:41:00+00:00,403,2851
summary,2022-01-21,MSFT,,,,,,,0.00,,0,,,,,,,,,,1.0000,2022-01-18T14:38:00+00:00,807,2655
