row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
trade,2023-03-22,AAPL,Long,2023-03-22T14:31:00+00:00,2023-03-22T15:56:00+00:00,160.1680,160.2869,1.87,0.22,0.000742,5100000,SessionClose,0.3679,0.3122,0.4443,0.3223,0.4336,0.2178,0.2595,0.4490,,,
summary,2023-03-22,AAPL,,,,,,,0.22,,1,,,,,,,,,,0.9608,2023-03-20T09:32:00+00:00,1704,2189
summary,2023-03-22,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.9571,2023-03-20T09:38:00+00:00,1683,2178
trade,2023-03-22,MSFT,Long,2023-03-22T14:21:00+00:00,2023-03-22T15:56:00+00:00,275.5176,277.8416,1.09,2.53,0.008435,5700000,SessionClose,0.4493,0.2474,0.5659,0.4752,0.3589,-0.3017,0.2356,0.4539,,,
summary,2023-03-22,MSFT,,,,,,,2.53,,1,,,,,,,,,,0.9219,2023-03-20T09:34:00+00:00,963,1956
summary,2023-03-23,SPY,,,,,,,0.00,,0,,,,,,,,,,0.8930,2023-03-20T15:01:00+00:00,1695,3007
trade,2023-03-23,AAPL,Long,2023-03-23T14:06:00+00:00,2023-03-23T15:26:00+00:00,159.8629,160.6868,1.88,1.55,0.005153,4800000,ScoreExit,0.3622,-0.0699,0.1858,0.3682,0.4092,-0.5446,-0.1933,0.3350,,,
summary,2023-03-23,AAPL,,,,,,,1.55,,1,,,,,,,,,,0.9551,2023-03-20T14:57:00+00:00,1938,2745
summary,2023-03-23,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.9534,2023-03-20T15:03:00+00:00,2257,2819
trade,2023-03-23,MSFT,Long,2023-03-23T14:36:00+00:00,2023-03-23T15:56:00+00:00,277.9934,280.7879,1.08,3.02,0.010053,4800000,SessionClose,0.4231,0.1424,0.2258,0.4139,0.5071,0.5696,-0.0929,0.4708,,,
summary,2023-03-23,MSFT,,,,,,,3.02,,1,,,,,,,,,,0.5873,2023-03-20T15:29:00+00:00,1343,2447
summary,2023-03-24,SPY,,,,,,,0.00,,0,,,,,,,,,,0.5899,2023-03-21T19:40:00+00:00,922,3086
summary,2023-03-24,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5933,2023-03-21T17:33:00+00:00,1386,2764
summary,2023-03-24,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.8874,2023-03-21T13:58:00+00:00,1896,2910
summary,2023-03-24,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.5966,2023-03-21T19:40:00+00:00,1508,2438
summary,2023-03-27,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6749,2023-03-24T15:59:00+00:00,940,1164
summary,2023-03-27,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9564,2023-03-24T14:56:00+00:00,551,1040
summary,2023-03-28,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4473,2023-03-27T10:47:00+00:00,573,1491
summary,2023-03-28,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4370,2023-03-27T08:10:00+00:00,265,1448
summary,2023-03-28,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5024,2023-03-27T08:13:00+00:00,182,1309
summary,2023-03-28,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.6931,2023-03-27T11:07:00+00:00,296,1323
summary,2023-03-28,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.7668,2023-03-27T09:46:00+00:00,173,1162
summary,2023-03-29,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4473,2023-03-27T10:47:00+00:00,1187,2323
summary,2023-03-29,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5024,2023-03-27T08:13:00+00:00,710,2017
summary,2023-03-29,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.6931,2023-03-27T11:07:00+00:00,869,2096
summary,2023-03-29,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.7668,2023-03-27T09:46:00+00:00,647,1756
summary,2023-03-30,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4438,2023-03-29T08:00:00+00:00,1410,2881
summary,2023-03-30,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.7351,2023-03-27T13:51:00+00:00,1227,2543
summary,2023-03-30,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.6357,2023-03-27T14:07:00+00:00,1096,2246
summary,2023-03-31,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4562,2023-03-28T23:48:00+00:00,2093,2862
trade,2023-03-31,NVDA,Long,2023-03-31T13:41:00+00:00,2023-03-31T15:06:00+00:00,273.5070,274.0528,1.10,0.60,0.001995,5100000,ScoreExit,0.4059,-0.0939,0.4846,0.4120,0.3675,-0.4611,-0.2758,0.3922,,,
summary,2023-03-31,NVDA,,,,,,,0.60,,1,,,,,,,,,,0.6817,2023-03-28T15:13:00+00:00,2068,2662
summary,2023-03-31,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.5910,2023-03-28T20:01:00+00:00,1615,2246
trade,2023-04-03,SPY,Long,2023-04-03T13:47:00+00:00,2023-04-03T14:46:00+00:00,410.0780,410.1619,0.73,0.06,0.000205,3540000,ScoreExit,0.4012,-0.1043,0.5428,0.3648,0.4269,-0.5160,-0.2832,0.3908,,,
summary,2023-04-03,SPY,,,,,,,0.06,,1,,,,,,,,,,0.7627,2023-03-31T14:45:00+00:00,953,1168
summary,2023-04-03,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.8561,2023-03-31T14:45:00+00:00,738,1176
trade,2023-04-03,AAPL,Long,2023-04-03T13:31:00+00:00,2023-04-03T14:47:00+00:00,164.8344,165.1454,1.82,0.57,0.001887,4560000,ScoreExit,0.4868,-0.0560,0.5215,0.4750,0.4989,-0.4889,-0.2528,0.4818,,,
summary,2023-04-03,AAPL,,,,,,,0.57,,1,,,,,,,,,,0.6787,2023-03-31T13:34:00+00:00,842,1084
trade,2023-04-03,NVDA,Long,2023-04-03T13:32:00+00:00,2023-04-03T13:59:00+00:00,276.2879,275.4622,1.09,-0.90,-0.002988,1620000,ScoreExit,0.4371,-0.0501,0.5556,0.4743,0.3233,-0.5451,-0.0575,0.1295,,,
trade,2023-04-03,NVDA,Long,2023-04-03T14:16:00+00:00,2023-04-03T14:52:00+00:00,277.6683,277.1018,1.08,-0.61,-0.002040,2160000,ScoreExit,0.4322,-0.0689,0.4971,0.3546,0.5657,-0.5630,-0.2600,0.4780,,,
summary,2023-04-03,NVDA,,,,,,,-1.51,,2,,,,,,,,,,0.9308,2023-03-31T13:46:00+00:00,731,1059
summary,2023-04-04,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4522,2023-04-03T14:22:00+00:00,629,1494
summary,2023-04-04,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6576,2023-04-03T13:36:00+00:00,700,1309
summary,2023-04-04,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.6525,2023-04-03T14:25:00+00:00,721,1369
trade,2023-04-04,MSFT,Long,2023-04-04T13:51:00+00:00,2023-04-04T15:06:00+00:00,288.7416,288.8183,1.04,0.08,0.000266,4500000,ScoreExit,0.4341,-0.0694,0.5842,0.4141,0.4242,-0.1731,-0.3045,0.4355,,,
summary,2023-04-04,MSFT,,,,,,,0.08,,1,,,,,,,,,,0.6151,2023-04-03T08:00:00+00:00,608,1193
summary,2023-04-05,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4522,2023-04-03T14:22:00+00:00,785,2322
