row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_reason,candle_pattern,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
summary,2023-01-11,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6905,2023-01-09T15:03:00+00:00,1396,2351
summary,2023-01-11,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6767,2023-01-09T15:07:00+00:00,1067,2211
trade,2023-01-11,MSFT,Long,2023-01-11T14:31:00+00:00,2023-01-11T15:56:00+00:00,231.7545,232.4053,1.30,0.84,0.002808,5100000,SessionClose,window:strong core,,0.4679,0.0119,0.5350,0.4769,0.4274,-0.3835,-0.1434,0.4543,,,
summary,2023-01-11,MSFT,,,,,,,0.84,,1,,,,,,,,,,,,0.6955,2023-01-09T15:00:00+00:00,1284,1796
trade,2023-01-12,SPY,Long,2023-01-12T15:36:00+00:00,2023-01-12T15:56:00+00:00,396.6340,395.8462,0.76,-0.60,-0.001986,1200000,SessionClose,window:strong core,hammer,0.4248,0.1941,0.4926,0.4407,0.3703,0.4766,0.0590,0.3703,,,
summary,2023-01-12,SPY,,,,,,,-0.60,,1,,,,,,,,,,,,0.9343,2023-01-09T15:49:00+00:00,1765,2964
trade,2023-01-12,QQQ,Long,2023-01-12T15:36:00+00:00,2023-01-12T15:56:00+00:00,277.9684,277.1618,1.08,-0.87,-0.002902,1200000,SessionClose,window:strong core,bullish_engulfing,0.4050,0.1583,0.4261,0.4191,0.3700,0.4163,0.0095,0.3700,,,
summary,2023-01-12,QQQ,,,,,,,-0.87,,1,,,,,,,,,,,,0.9547,2023-01-09T15:45:00+00:00,1815,2933
summary,2023-01-12,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.9541,2023-01-09T15:46:00+00:00,1706,2775
trade,2023-01-12,MSFT,Long,2023-01-12T15:11:00+00:00,2023-01-12T15:56:00+00:00,236.5159,237.7037,1.27,1.51,0.005022,2700000,SessionClose,window:strong core,hammer,0.5245,0.1726,0.5375,0.5746,0.4200,0.5053,-0.0065,0.4200,,,
summary,2023-01-12,MSFT,,,,,,,1.51,,1,,,,,,,,,,,,0.9516,2023-01-09T15:40:00+00:00,1682,2303
trade,2023-01-13,SPY,Long,2023-01-13T15:01:00+00:00,2023-01-13T15:56:00+00:00,395.3236,396.4660,0.76,0.87,0.002890,3300000,SessionClose,window:candle reversal,shooting_star,0.3453,0.1661,0.3132,0.4057,0.2353,0.4974,0.0633,0.2612,,,
summary,2023-01-13,SPY,,,,,,,0.87,,1,,,,,,,,,,,,0.7325,2023-01-10T15:16:00+00:00,2334,2964
trade,2023-01-13,QQQ,Long,2023-01-13T15:06:00+00:00,2023-01-13T15:56:00+00:00,278.3685,278.8513,1.08,0.52,0.001735,3000000,SessionClose,window:candle reversal,shooting_star,0.3629,0.1104,0.5516,0.3817,0.2623,0.2002,0.0195,0.2623,,,
summary,2023-01-13,QQQ,,,,,,,0.52,,1,,,,,,,,,,,,1.0000,2023-01-10T14:34:00+00:00,2393,2928
trade,2023-01-13,AAPL,Long,2023-01-13T15:16:00+00:00,2023-01-13T15:56:00+00:00,133.5434,133.7549,2.25,0.47,0.001583,2400000,SessionClose,window:candle reversal,shooting_star,0.3834,0.2762,0.5408,0.4059,0.2858,0.3917,0.2522,0.2858,,,
summary,2023-01-13,AAPL,,,,,,,0.47,,1,,,,,,,,,,,,1.0000,2023-01-10T14:34:00+00:00,2059,2738
summary,2023-01-13,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2023-01-10T14:34:00+00:00,1584,2281
summary,2023-01-16,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.8819,2023-01-13T15:47:00+00:00,449,493
summary,2023-01-16,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.9528,2023-01-13T15:47:00+00:00,437,488
summary,2023-01-16,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.9576,2023-01-13T15:40:00+00:00,442,476
summary,2023-01-16,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.5965,2023-01-13T15:06:00+00:00,309,443
trade,2023-01-17,SPY,Long,2023-01-17T15:01:00+00:00,2023-01-17T15:36:00+00:00,399.2748,399.1952,0.75,-0.06,-0.000199,2100000,ScoreExit,window:candle reversal,bearish_engulfing,0.3958,-0.1027,0.4333,0.4078,0.3592,-0.4811,-0.1721,0.1620,,,
summary,2023-01-17,SPY,,,,,,,-0.06,,1,,,,,,,,,,,,0.5191,2023-01-17T15:03:00+00:00,265,650
trade,2023-01-17,QQQ,Long,2023-01-17T15:01:00+00:00,2023-01-17T15:37:00+00:00,281.7795,281.4605,1.07,-0.34,-0.001132,2160000,ScoreExit,window:strong core,bullish_engulfing,0.5319,-0.0785,0.4874,0.4465,0.7176,-0.5730,-0.1003,0.1300,,,
summary,2023-01-17,QQQ,,,,,,,-0.34,,1,,,,,,,,,,,,0.6307,2023-01-17T15:06:00+00:00,391,656
trade,2023-01-17,AAPL,Long,2023-01-17T15:06:00+00:00,2023-01-17T15:41:00+00:00,136.3938,135.6393,2.20,-1.66,-0.005532,2100000,ScoreExit,window:strong core,three_outside_up,0.6280,-0.1312,0.5911,0.4482,1.0000,-0.5834,-0.1273,0.0118,,,
summary,2023-01-17,AAPL,,,,,,,-1.66,,1,,,,,,,,,,,,0.6809,2023-01-17T15:20:00+00:00,392,606
summary,2023-01-17,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7240,2023-01-17T15:09:00+00:00,347,553
summary,2023-01-18,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5191,2023-01-17T15:03:00+00:00,541,1477
summary,2023-01-18,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6307,2023-01-17T15:06:00+00:00,741,1484
trade,2023-01-18,AAPL,Long,2023-01-18T14:51:00+00:00,2023-01-18T15:41:00+00:00,137.7538,137.3438,2.18,-0.89,-0.002977,3000000,ScoreExit,window:candle reversal,shooting_star,0.4168,-0.0845,0.5754,0.2691,0.6591,-0.3255,-0.3335,0.4939,,,
summary,2023-01-18,AAPL,,,,,,,-0.89,,1,,,,,,,,,,,,0.6809,2023-01-17T15:20:00+00:00,837,1394
summary,2023-01-18,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7240,2023-01-17T15:09:00+00:00,562,1195
summary,2023-01-19,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5191,2023-01-17T15:03:00+00:00,541,2378
summary,2023-01-19,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6307,2023-01-17T15:06:00+00:00,741,2364
summary,2023-01-19,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6809,2023-01-17T15:20:00+00:00,932,2233
summary,2023-01-19,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7240,2023-01-17T15:09:00+00:00,562,1873
summary,2023-01-20,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.6409,2023-01-17T15:03:00+00:00,563,2976
summary,2023-01-20,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.9011,2023-01-17T15:03:00+00:00,835,2944
summary,2023-01-20,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.8977,2023-01-17T15:05:00+00:00,1261,2777
trade,2023-01-20,MSFT,Long,2023-01-20T14:36:00+00:00,2023-01-20T15:42:00+00:00,235.2055,235.7143,1.27,0.65,0.002163,3960000,ScoreExit,window:5m thrust,shooting_star,0.3660,-0.0895,0.3615,0.5116,0.0765,-0.5538,-0.1223,0.1310,,,
summary,2023-01-20,MSFT,,,,,,,0.65,,1,,,,,,,,,,,,0.8974,2023-01-17T15:03:00+00:00,901,2330
trade,2023-01-23,SPY,Long,2023-01-23T15:06:00+00:00,2023-01-23T15:56:00+00:00,397.9243,399.8250,0.75,1.43,0.004776,3000000,SessionClose,window:candle reversal,bearish_engulfing,0.3311,0.3831,-0.2066,0.2976,0.5772,0.5342,0.2608,0.5772,,,
trade,2023-01-23,SPY,Long,2023-01-23T15:58:00+00:00,2023-01-23T15:59:00+00:00,400.1042,400.0050,0.75,-0.07,-0.000248,60000,SessionClose,window:candle reversal,shooting_star,0.3835,0.3781,0.5385,0.2608,0.5772,0.4846,0.2608,0.5772,,,
summary,2023-01-23,SPY,,,,,,,1.36,,2,,,,,,,,,,,,0.8212,2023-01-20T16:04:00+00:00,1036,1153
summary,2023-01-23,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.8710,2023-01-20T16:02:00+00:00,1049,1137
summary,2023-01-23,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.7940,2023-01-20T15:35:00+00:00,1014,1121
trade,2023-01-23,MSFT,Long,2023-01-23T14:48:00+00:00,2023-01-23T15:56:00+00:00,241.8074,242.8721,1.24,1.32,0.004403,4080000,SessionClose,window:candle reversal,shooting_star,0.3625,0.2514,0.4451,0.2438,0.5724,-0.2832,0.1511,0.6301,,,
summary,2023-01-23,MSFT,,,,,,,1.32,,1,,,,,,,,,,,,0.9743,2023-01-20T14:41:00+00:00,967,1037
summary,2023-01-24,SPY,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2023-01-23T09:00:00+00:00,996,1501
trade,2023-01-24,QQQ,Long,2023-01-24T14:53:00+00:00,2023-01-24T15:37:00+00:00,289.1117,287.3288,1.04,-1.85,-0.006167,2640000,ScoreExit,window:strong core,hammer,0.4514,-0.0737,0.5601,0.4965,0.3252,-0.4845,-0.1451,0.2061,,,
summary,2023-01-24,QQQ,,,,,,,-1.85,,1,,,,,,,,,,,,0.6708,2023-01-23T14:52:00+00:00,1041,1479
trade,2023-01-24,AAPL,Long,2023-01-24T14:33:00+00:00,2023-01-24T15:56:00+00:00,141.1873,142.0712,2.13,1.88,0.006260,4980000,SessionClose,window:strong core,shooting_star,0.4390,0.3430,0.5676,0.4763,0.3216,0.5432,0.1751,0.6122,,,
summary,2023-01-24,AAPL,,,,,,,1.88,,1,,,,,,,,,,,,0.6901,2023-01-23T14:52:00+00:00,962,1405
summary,2023-01-24,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.6472,2023-01-23T16:07:00+00:00,790,1235
summary,2023-01-25,SPY,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2023-01-23T09:00:00+00:00,1208,2403
summary,2023-01-25,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6708,2023-01-23T14:52:00+00:00,1272,2402
summary,2023-01-25,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6901,2023-01-23T14:52:00+00:00,1250,2256
summary,2023-01-25,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8580,2023-01-24T21:06:00+00:00,1111,2137
trade,2023-01-26,SPY,Long,2023-01-26T14:36:00+00:00,2023-01-26T14:44:00+00:00,403.8361,402.7141,0.74,-0.83,-0.002778,480000,ScoreExit,window:candle reversal,shooting_star,0.3523,-0.0581,0.3437,0.3653,0.3292,-0.5510,-0.1697,0.3292,,,
summary,2023-01-26,SPY,,,,,,,-0.83,,1,,,,,,,,,,,,0.9543,2023-01-23T16:03:00+00:00,1635,3016
summary,2023-01-26,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.9544,2023-01-23T15:49:00+00:00,1780,3015
trade,2023-01-26,AAPL,Long,2023-01-26T14:31:00+00:00,2023-01-26T15:02:00+00:00,143.6381,143.0321,2.09,-1.27,-0.004219,1860000,ScoreExit,window:candle reversal,bearish_engulfing,0.4160,-0.0616,0.5248,0.4077,0.3964,-0.3582,-0.1818,0.2777,,,
summary,2023-01-26,AAPL,,,,,,,-1.27,,1,,,,,,,,,,,,1.0000,2023-01-23T14:33:00+00:00,1616,2813
summary,2023-01-26,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2023-01-23T14:40:00+00:00,1444,2683
trade,2023-01-27,SPY,Long,2023-01-27T14:51:00+00:00,2023-01-27T15:46:00+00:00,405.4266,404.9720,0.74,-0.34,-0.001121,3300000,ScoreExit,window:strong core,,0.4121,-0.1232,0.5670,0.4232,0.3382,-0.4889,-0.2762,0.3048,,,
summary,2023-01-27,SPY,,,,,,,-0.34,,1,,,,,,,,,,,,0.8909,2023-01-24T15:56:00+00:00,1981,3032
trade,2023-01-27,QQQ,Long,2023-01-27T14:46:00+00:00,2023-01-27T15:47:00+00:00,293.6331,293.9869,1.02,0.36,0.001205,3660000,ScoreExit,window:strong core,three_outside_up,0.4512,-0.0546,0.5315,0.4533,0.4204,-0.5438,-0.2055,0.4102,,,
summary,2023-01-27,QQQ,,,,,,,0.36,,1,,,,,,,,,,,,0.8936,2023-01-24T14:54:00+00:00,1927,3064
trade,2023-01-27,AAPL,Long,2023-01-27T14:46:00+00:00,2023-01-27T15:56:00+00:00,144.4934,144.4017,2.08,-0.19,-0.000635,4200000,SessionClose,window:strong core,bullish_engulfing,0.4427,-0.0248,0.4846,0.4498,0.4145,-0.5494,-0.1559,0.4124,,,
summary,2023-01-27,AAPL,,,,,,,-0.19,,1,,,,,,,,,,,,0.9451,2023-01-24T14:43:00+00:00,1962,2834
summary,2023-01-27,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.9599,2023-01-24T21:06:00+00:00,1847,2694
summary,2023-01-30,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.7223,2023-01-27T15:10:00+00:00,310,1168
summary,2023-01-30,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.8933,2023-01-27T15:07:00+00:00,397,1176
summary,2023-01-30,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.8929,2023-01-27T14:49:00+00:00,378,1137
summary,2023-01-30,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.5890,2023-01-27T20:07:00+00:00,238,1015
summary,2023-01-31,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.4822,2023-01-30T14:47:00+00:00,652,1573
trade,2023-01-31,QQQ,Long,2023-01-31T15:36:00+00:00,2023-01-31T15:56:00+00:00,292.5326,292.3973,1.03,-0.14,-0.000463,1200000,SessionClose,window:candle reversal,bearish_engulfing,0.3141,0.3755,0.4812,0.2054,0.4759,0.1764,0.3565,0.4800,,,
summary,2023-01-31,QQQ,,,,,,,-0.14,,1,,,,,,,,,,,,0.4590,2023-01-30T15:04:00+00:00,602,1562
summary,2023-01-31,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5103,2023-01-30T12:49:00+00:00,535,1423
trade,2023-01-31,MSFT,Long,2023-01-31T15:11:00+00:00,2023-01-31T15:56:00+00:00,244.2919,244.6916,1.23,0.49,0.001636,2700000,SessionClose,window:candle reversal,shooting_star,0.3452,0.0638,0.0532,0.3259,0.4811,-0.4321,-0.0829,0.5224,,,
summary,2023-01-31,MSFT,,,,,,,0.49,,1,,,,,,,,,,,,0.4802,2023-01-31T20:59:00+00:00,528,1193
summary,2023-02-01,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.6313,2023-02-01T20:09:00+00:00,1221,2436
summary,2023-02-01,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7117,2023-02-01T20:08:00+00:00,1227,2432
summary,2023-02-01,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6026,2023-02-01T20:09:00+00:00,884,2185
summary,2023-02-01,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7036,2023-02-01T20:05:00+00:00,996,1779
trade,2023-02-02,SPY,Long,2023-02-02T15:36:00+00:00,2023-02-02T15:56:00+00:00,416.1198,416.6600,0.72,0.39,0.001298,1200000,SessionClose,window:strong core,hammer,0.4669,0.4225,0.5485,0.4068,0.5599,0.1910,0.3924,0.5599,,,
summary,2023-02-02,SPY,,,,,,,0.39,,1,,,,,,,,,,,,0.6292,2023-02-01T20:09:00+00:00,1747,3058
trade,2023-02-02,QQQ,Long,2023-02-02T15:31:00+00:00,2023-02-02T15:56:00+00:00,309.6679,310.5018,0.97,0.81,0.002693,1500000,SessionClose,window:strong core,hammer,0.4713,0.3509,0.5735,0.4054,0.5690,-0.2172,0.3366,0.5690,,,
summary,2023-02-02,QQQ,,,,,,,0.81,,1,,,,,,,,,,,,0.7076,2023-02-01T20:08:00+00:00,1849,3067
summary,2023-02-02,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5991,2023-02-01T20:09:00+00:00,1508,2853
trade,2023-02-02,MSFT,Long,2023-02-02T15:58:00+00:00,2023-02-02T15:59:00+00:00,260.3731,260.1519,1.15,-0.26,-0.000849,60000,SessionClose,window:candle reversal,bearish_engulfing,0.3290,0.3221,-0.2808,0.2301,0.7302,-0.3498,0.2301,0.7302,,,
summary,2023-02-02,MSFT,,,,,,,-0.26,,1,,,,,,,,,,,,0.7005,2023-02-01T20:05:00+00:00,1642,2387
trade,2023-02-03,SPY,Long,2023-02-03T15:16:00+00:00,2023-02-03T15:56:00+00:00,414.5293,415.5703,0.72,0.75,0.002511,2400000,SessionClose,window:candle reversal,shooting_star,0.4055,0.1021,0.5441,0.4569,0.2566,-0.4830,0.1223,0.2566,,,
summary,2023-02-03,SPY,,,,,,,0.75,,1,,,,,,,,,,,,0.8559,2023-01-31T16:02:00+00:00,2232,3061
trade,2023-02-03,QQQ,Long,2023-02-03T14:52:00+00:00,2023-02-03T15:56:00+00:00,308.5175,310.7817,0.97,2.20,0.007339,3840000,SessionClose,window:5m thrust,hammer,0.4433,0.1110,0.0801,0.5918,0.2674,-0.4772,0.0710,0.3871,,,
summary,2023-02-03,QQQ,,,,,,,2.20,,1,,,,,,,,,,,,0.9538,2023-01-31T16:02:00+00:00,2408,3123
trade,2023-02-03,AAPL,Long,2023-02-03T14:31:00+00:00,2023-02-03T15:56:00+00:00,149.6099,155.9083,2.01,12.65,0.042099,5100000,SessionClose,window:candle reversal,bearish_engulfing,0.4918,0.2431,0.6101,0.3674,0.7011,-0.2581,0.1052,0.6858,,,
summary,2023-02-03,AAPL,,,,,,,12.65,,1,,,,,,,,,,,,0.8932,2023-01-31T14:48:00+00:00,2205,2988
trade,2023-02-03,MSFT,Long,2023-02-03T15:11:00+00:00,2023-02-03T15:56:00+00:00,261.5433,261.8564,1.15,0.36,0.001197,2700000,SessionClose,window:strong core,,0.4401,-0.0202,0.2308,0.4931,0.4038,-0.5357,-0.1462,0.4038,,,
summary,2023-02-03,MSFT,,,,,,,0.36,,1,,,,,,,,,,,,0.8446,2023-01-31T15:40:00+00:00,2077,2537
summary,2023-02-06,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.9511,2023-02-03T15:43:00+00:00,174,1185
summary,2023-02-06,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2023-02-03T14:40:00+00:00,196,1196
summary,2023-02-06,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2023-02-03T14:32:00+00:00,382,1188
summary,2023-02-06,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.9375,2023-02-03T14:46:00+00:00,174,984
summary,2023-02-07,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5584,2023-02-07T17:52:00+00:00,887,1552
summary,2023-02-07,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6262,2023-02-07T17:52:00+00:00,918,1561
trade,2023-02-07,AAPL,Long,2023-02-07T14:41:00+00:00,2023-02-07T15:56:00+00:00,152.4507,152.5992,1.97,0.29,0.000974,4500000,SessionClose,window:candle reversal,shooting_star,0.3750,0.0649,0.5677,0.3862,0.2885,-0.5100,0.0075,0.3712,,,
summary,2023-02-07,AAPL,,,,,,,0.29,,1,,,,,,,,,,,,0.6058,2023-02-06T16:28:00+00:00,613,1447
trade,2023-02-07,MSFT,Long,2023-02-07T14:36:00+00:00,2023-02-07T15:56:00+00:00,261.2033,262.6862,1.15,1.70,0.005677,4800000,SessionClose,window:strong core,bullish_engulfing,0.5412,0.2138,0.5416,0.5180,0.5875,-0.1777,0.0303,0.7113,,,
summary,2023-02-07,MSFT,,,,,,,1.70,,1,,,,,,,,,,,,0.6700,2023-02-07T17:54:00+00:00,878,1265
summary,2023-02-08,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5584,2023-02-07T17:52:00+00:00,1298,2403
summary,2023-02-08,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6262,2023-02-07T17:52:00+00:00,1377,2444
summary,2023-02-08,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6058,2023-02-06T16:28:00+00:00,901,2275
summary,2023-02-08,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.6700,2023-02-07T17:54:00+00:00,1503,2170
summary,2023-02-09,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5942,2023-02-06T15:57:00+00:00,1442,3018
summary,2023-02-09,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6618,2023-02-06T15:09:00+00:00,1404,3016
summary,2023-02-09,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6271,2023-02-06T16:27:00+00:00,1206,2779
summary,2023-02-09,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7210,2023-02-06T15:09:00+00:00,1828,2792
summary,2023-02-10,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.6853,2023-02-07T17:52:00+00:00,1151,3033
summary,2023-02-10,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7131,2023-02-07T17:52:00+00:00,1094,3077
summary,2023-02-10,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.9991,2023-02-07T14:34:00+00:00,1041,2811
summary,2023-02-10,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2023-02-07T14:37:00+00:00,1307,2843
trade,2023-02-13,SPY,Long,2023-02-13T14:56:00+00:00,2023-02-13T15:56:00+00:00,409.8879,411.6715,0.73,1.31,0.004351,3600000,SessionClose,window:strong core,three_outside_up,0.4365,0.3020,0.5469,0.4063,0.4601,0.5559,0.1623,0.4967,,,
summary,2023-02-13,SPY,,,,,,,1.31,,1,,,,,,,,,,,,0.6406,2023-02-10T15:22:00+00:00,819,1123
trade,2023-02-13,QQQ,Long,2023-02-13T14:56:00+00:00,2023-02-13T15:56:00+00:00,301.9255,303.4839,0.99,1.55,0.005161,3600000,SessionClose,window:strong core,,0.4518,0.3838,0.4255,0.4209,0.5224,0.5610,0.2695,0.5532,,,
trade,2023-02-13,QQQ,Long,2023-02-13T15:58:00+00:00,2023-02-13T15:59:00+00:00,303.6161,303.3539,0.99,-0.26,-0.000864,60000,SessionClose,window:candle reversal,shooting_star,0.3743,0.3504,0.4659,0.2695,0.5532,0.2274,0.2695,0.5532,,,
summary,2023-02-13,QQQ,,,,,,,1.29,,2,,,,,,,,,,,,0.7843,2023-02-10T15:22:00+00:00,717,1138
trade,2023-02-13,AAPL,Long,2023-02-13T14:41:00+00:00,2023-02-13T15:56:00+00:00,151.8105,152.7192,1.98,1.80,0.005985,4500000,SessionClose,window:candle reversal,shooting_star,0.4131,0.3362,0.5757,0.3079,0.5692,0.5658,0.1650,0.6020,,,
summary,2023-02-13,AAPL,,,,,,,1.80,,1,,,,,,,,,,,,0.8992,2023-02-10T15:11:00+00:00,803,1074
trade,2023-02-13,MSFT,Long,2023-02-13T14:31:00+00:00,2023-02-13T15:56:00+00:00,267.5152,271.8634,1.12,4.88,0.016254,5100000,SessionClose,window:strong core,,0.5595,0.2227,-0.0200,0.5271,0.8174,0.5240,-0.0770,0.7218,,,
summary,2023-02-13,MSFT,,,,,,,4.88,,1,,,,,,,,,,,,0.9003,2023-02-10T15:11:00+00:00,694,1071
trade,2023-02-14,SPY,Long,2023-02-14T15:01:00+00:00,2023-02-14T15:36:00+00:00,413.5640,411.8314,0.73,-1.26,-0.004189,2100000,ScoreExit,window:strong core,,0.4157,-0.1952,0.4732,0.4504,0.3270,-0.5993,-0.3137,0.1765,,,
summary,2023-02-14,SPY,,,,,,,-1.26,,1,,,,,,,,,,,,0.4838,2023-02-13T15:52:00+00:00,1029,1449
trade,2023-02-14,QQQ,Long,2023-02-14T14:56:00+00:00,2023-02-14T15:36:00+00:00,305.6667,304.2037,0.98,-1.44,-0.004786,2400000,ScoreExit,window:strong core,,0.4617,-0.1664,0.5881,0.4584,0.4263,-0.6137,-0.3251,0.3002,,,
summary,2023-02-14,QQQ,,,,,,,-1.44,,1,,,,,,,,,,,,0.5914,2023-02-13T14:58:00+00:00,1131,1492
summary,2023-02-14,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5908,2023-02-13T14:59:00+00:00,941,1336
trade,2023-02-14,MSFT,Long,2023-02-14T15:06:00+00:00,2023-02-14T15:36:00+00:00,273.0919,271.4535,1.10,-1.80,-0.005999,1800000,ScoreExit,window:strong core,bearish_engulfing,0.4617,-0.2406,0.5292,0.5307,0.3013,-0.6014,-0.3527,0.1040,,,
summary,2023-02-14,MSFT,,,,,,,-1.80,,1,,,,,,,,,,,,0.8089,2023-02-13T14:58:00+00:00,928,1372
summary,2023-02-15,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.4838,2023-02-13T15:52:00+00:00,1365,2276
summary,2023-02-15,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5914,2023-02-13T14:58:00+00:00,1685,2362
trade,2023-02-15,AAPL,Long,2023-02-15T14:39:00+00:00,2023-02-15T15:56:00+00:00,153.7911,153.9538,1.95,0.32,0.001058,4620000,SessionClose,window:candle reversal,shooting_star,0.3071,0.0206,0.2878,0.3400,0.2475,0.0832,-0.1136,0.2681,,,
summary,2023-02-15,AAPL,,,,,,,0.32,,1,,,,,,,,,,,,0.5908,2023-02-13T14:59:00+00:00,1383,2106
summary,2023-02-15,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8089,2023-02-13T14:58:00+00:00,998,2057
summary,2023-02-16,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.9025,2023-02-13T15:55:00+00:00,1705,2882
summary,2023-02-16,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.9561,2023-02-13T15:55:00+00:00,2117,2971
trade,2023-02-16,AAPL,Long,2023-02-16T15:17:00+00:00,2023-02-16T15:56:00+00:00,154.2713,155.0202,1.94,1.46,0.004855,2340000,SessionClose,window:strong core,shooting_star,0.3762,0.2947,0.1802,0.4395,0.3149,0.1745,0.2991,0.3259,,,
summary,2023-02-16,AAPL,,,,,,,1.46,,1,,,,,,,,,,,,0.9566,2023-02-13T15:55:00+00:00,1831,2642
summary,2023-02-16,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2023-02-13T14:36:00+00:00,698,2479
summary,2023-02-17,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.8942,2023-02-14T14:55:00+00:00,1008,2955
summary,2023-02-17,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.9720,2023-02-14T14:41:00+00:00,1523,3066
summary,2023-02-17,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.9105,2023-02-14T14:46:00+00:00,1414,2721
summary,2023-02-17,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.9028,2023-02-14T15:11:00+00:00,361,2460
summary,2023-02-20,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5802,2023-02-17T15:21:00+00:00,272,485
summary,2023-02-20,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5811,2023-02-17T15:20:00+00:00,226,485
summary,2023-02-20,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6792,2023-02-17T14:34:00+00:00,201,486
summary,2023-02-20,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.3688,2023-02-17T21:04:00+00:00,93,440
summary,2023-02-21,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5569,2023-02-21T09:54:00+00:00,91,665
